env;LON;LAT;YEAR;MM;DD;DOY;YYYYMMDD;daysFromStart;tmean;tmax;tmin;prec;rh;trange;vpd;svpc;etp;dbp
2020;30.503261;31.092925;2020;11;23;328;23/11/2020;9;19.01;24.1;14.88;0.26;75.12;9.22;0.735924811;0.140900555;3.719671924;-3.459671924
2020;30.503261;31.092925;2020;11;24;329;24/11/2020;10;19.57;24.19;16.64;0.25;72.38;7.55;0.84595914;0.148137609;4.903012886;-4.653012886
2020;30.503261;31.092925;2020;11;25;330;25/11/2020;11;17.37;20.48;15.74;7.61;79.69;4.74;0.52970409;0.130661064;3.121067147;4.488932853
2020;30.503261;31.092925;2020;11;26;331;26/11/2020;12;17.95;21.67;15.19;1.17;69.12;6.48;0.75525366;0.13297744;4.66139753;-3.49139753
2020;30.503261;31.092925;2020;11;27;332;27/11/2020;13;17.76;20.97;15.25;0.29;65.81;5.72;0.78445977;0.130661064;3.190714391;-2.900714391
2020;30.503261;31.092925;2020;11;28;333;28/11/2020;14;16.78;22.14;12.98;0.03;68.12;9.16;0.807208017;0.126759672;5.333328495;-5.303328495
2020;30.503261;31.092925;2020;11;29;334;29/11/2020;15;17.33;22.87;13.09;0.01;67.06;9.78;0.859366459;0.129729854;5.417819202;-5.407819202
2020;30.503261;31.092925;2020;11;30;335;30/11/2020;16;17.24;23.44;11.41;0;59.12;12.03;1.038338501;0.125817302;5.552081012;-5.552081012
2020;30.503261;31.092925;2020;12;1;336;01/12/2020;17;15.55;23.93;8.96;0.01;63.5;14.97;1.004949112;0.119152808;5.203115892;-5.193115892
2020;30.503261;31.092925;2020;12;2;337;02/12/2020;18;16.89;22.65;11.69;0.01;65.88;10.96;0.86284398;0.124053472;5.505077289;-5.495077289
2020;30.503261;31.092925;2020;12;3;338;03/12/2020;19;17.88;23.71;12.9;0;54.88;10.81;1.12194035;0.132068499;5.393411132;-5.393411132
2020;30.503261;31.092925;2020;12;4;339;04/12/2020;20;16.14;22.88;10.37;0;61.56;12.51;0.940118136;0.120353923;4.403975757;-4.403975757
2020;30.503261;31.092925;2020;12;5;340;05/12/2020;21;16.44;22.59;11.9;0.03;65.5;10.69;0.892993508;0.124570055;4.713748832;-4.683748832
2020;30.503261;31.092925;2020;12;6;341;06/12/2020;22;16.69;23.37;10.73;0;57.44;12.64;1.070261759;0.123230719;5.654470268;-5.654470268
2020;30.503261;31.092925;2020;12;7;342;07/12/2020;23;16.94;25.19;11.78;0.11;53.12;13.41;1.361154375;0.13337905;4.864380823;-4.754380823
2020;30.503261;31.092925;2020;12;8;343;08/12/2020;24;17.26;23.8;13.58;0;72.06;10.22;0.894004195;0.134885025;5.388699191;-5.388699191
2020;30.503261;31.092925;2020;12;9;344;09/12/2020;25;16.16;22.68;11.69;0;68.25;10.99;0.878183462;0.124156643;5.631040004;-5.631040004
2020;30.503261;31.092925;2020;12;10;345;10/12/2020;26;15.98;22.76;10.07;0.01;64.06;12.69;0.927793582;0.118953615;5.561888215;-5.551888215
2020;30.503261;31.092925;2020;12;11;346;11/12/2020;27;15.65;24.2;9.15;0;52.06;15.05;1.223555374;0.120689383;5.235602033;-5.235602033
2020;30.503261;31.092925;2020;12;12;347;12/12/2020;28;15.93;22.29;9.79;0;60.12;12.5;0.926791302;0.116487445;4.854432926;-4.854432926
2020;30.503261;31.092925;2020;12;13;348;13/12/2020;29;17.32;25.39;11.66;0;51.81;13.73;1.330712904;0.133671775;3.149349757;-3.149349757
2020;30.503261;31.092925;2020;12;14;349;14/12/2020;30;16.14;20.7;13.52;0.03;57.62;7.18;0.958703036;0.123641515;4.535491247;-4.505491247
2020;30.503261;31.092925;2020;12;15;350;15/12/2020;31;15.5;20.03;12.53;1.37;78.06;7.5;0.539581228;0.118060738;2.873825887;-1.503825887
2020;30.503261;31.092925;2020;12;16;351;16/12/2020;32;16.62;20.93;13.75;0.81;78.75;7.18;0.565546161;0.125227011;4.341492636;-3.531492636
2020;30.503261;31.092925;2020;12;17;352;17/12/2020;33;16.57;22.23;13.19;0.09;74.88;9.04;0.729217447;0.127813761;4.841366736;-4.751366736
2020;30.503261;31.092925;2020;12;18;353;18/12/2020;34;16.76;22.66;13.49;0.01;73.56;9.17;0.794102902;0.130409798;5.056638009;-5.046638009
2020;30.503261;31.092925;2020;12;19;354;19/12/2020;35;16.33;22.2;12.19;0.01;76.94;10.01;0.674111399;0.124225464;4.003402468;-3.993402468
2020;30.503261;31.092925;2020;12;20;355;20/12/2020;36;15.8;22.1;11.74;0.02;75.38;10.36;0.719687617;0.122344631;4.351154169;-4.331154169
2020;30.503261;31.092925;2020;12;21;356;21/12/2020;37;16.65;23.36;11.98;0.01;73.5;11.38;0.795030264;0.127531947;5.221321793;-5.211321793
2020;30.503261;31.092925;2020;12;22;357;22/12/2020;38;17.03;22.35;13.56;0.01;72.19;8.79;0.771979451;0.129551421;4.74284574;-4.73284574
2020;30.503261;31.092925;2020;12;23;358;23/12/2020;39;16.18;20.72;13.87;0;71;6.85;0.734060792;0.124915456;3.72165816;-3.72165816
2020;30.503261;31.092925;2020;12;24;359;24/12/2020;40;16.4;20.52;13.33;0;67.25;7.19;0.739581051;0.122378612;4.054079442;-4.054079442
2020;30.503261;31.092925;2020;12;25;360;25/12/2020;41;16.57;21.78;13.06;0;62.81;8.72;0.923501105;0.125782514;5.006606891;-5.006606891
2020;30.503261;31.092925;2020;12;26;361;26/12/2020;42;16.71;24.14;11.6;0;71.69;12.54;0.897311876;0.128946305;5.056531798;-5.056531798
2020;30.503261;31.092925;2020;12;27;362;27/12/2020;43;18.13;25.87;13.57;0;69.75;12.3;1.080891551;0.142671472;5.247715926;-5.247715926
2020;30.503261;31.092925;2020;12;28;363;28/12/2020;44;15.8;23.88;10.02;0;74.38;13.86;0.866413355;0.122548632;4.541934116;-4.541934116
2020;30.503261;31.092925;2020;12;29;364;29/12/2020;45;16.24;23.16;11.63;0;79.25;11.53;0.675911282;0.125608695;5.278066593;-5.278066593
2020;30.503261;31.092925;2020;12;30;365;30/12/2020;46;16.19;23.3;11.73;0;75.38;11.57;0.786359664;0.126444886;5.084384876;-5.084384876
2020;30.503261;31.092925;2020;12;31;366;31/12/2020;47;16.1;22.15;12.18;0;74.69;9.97;0.736237478;0.124019098;5.358037452;-5.358037452
2020;30.503261;31.092925;2021;1;1;1;01/01/2021;48;16.25;22.35;11.48;0;72.19;10.87;0.765890944;0.122310659;5.320231327;-5.320231327
2020;30.503261;31.092925;2021;1;2;2;02/01/2021;49;17.12;22.75;12.83;0;75;9.92;0.716069779;0.128378975;4.94888408;-4.94888408
2020;30.503261;31.092925;2021;1;3;3;03/01/2021;50;17;23.83;12.57;0;79.94;11.26;0.692328675;0.131309062;4.874640822;-4.874640822
2020;30.503261;31.092925;2021;1;4;4;04/01/2021;51;17.25;23.78;12.38;0;79;11.4;0.64493886;0.130445668;4.878425549;-4.878425549
2020;30.503261;31.092925;2021;1;5;5;05/01/2021;52;18.19;25.79;14.08;0;80;11.71;0.861681732;0.144343892;4.850000186;-4.850000186
2020;30.503261;31.092925;2021;1;6;6;06/01/2021;53;17.44;23.33;13.68;0;81.5;9.65;0.60578472;0.133525344;3.2449115;-3.2449115
2020;30.503261;31.092925;2021;1;7;7;07/01/2021;54;18.08;26.87;12.71;0;76.94;14.16;0.971475642;0.143214171;4.994636039;-4.994636039
2020;30.503261;31.092925;2021;1;8;8;08/01/2021;55;17.55;25.83;13.01;0;74.38;12.82;1.022659483;0.140365288;4.60194753;-4.60194753
2020;30.503261;31.092925;2021;1;9;9;09/01/2021;56;17.39;25.16;13.14;0;75.56;12.02;0.929872777;0.138316781;5.544813069;-5.544813069
2020;30.503261;31.092925;2021;1;10;10;10/01/2021;57;17.84;25.77;12.85;0;73.06;12.92;0.992345152;0.139527632;5.072709753;-5.072709753
2020;30.503261;31.092925;2021;1;11;11;11/01/2021;58;18.09;26.93;12.43;0.11;70.56;14.5;1.16027918;0.14236214;5.537055039;-5.427055039
2020;30.503261;31.092925;2021;1;12;12;12/01/2021;59;17.6;27.12;10;0.06;58;17.12;1.372415198;0.133928355;4.395504199;-4.335504199
2020;30.503261;31.092925;2021;1;13;13;13/01/2021;60;16.53;20.78;12.6;0.04;53.44;8.18;0.9876347;0.120790176;2.742833199;-2.702833199
2020;30.503261;31.092925;2021;1;14;14;14/01/2021;61;14.36;18.9;11.19;3.51;70.69;7.71;0.630008936;0.110153264;3.195310585;0.314689415
2020;30.503261;31.092925;2021;1;15;15;15/01/2021;62;13.41;19.48;9.84;0.13;64.5;9.64;0.79457057;0.107782148;4.92406323;-4.79406323
2020;30.503261;31.092925;2021;1;16;16;16/01/2021;63;13.47;19.66;8.04;0.13;61.25;11.62;0.766716953;0.102934897;4.259814238;-4.129814238
2020;30.503261;31.092925;2021;1;17;17;17/01/2021;64;13.4;18.83;8.83;2.65;66.62;10;0.661597127;0.102817598;3.703033535;-1.053033535
2020;30.503261;31.092925;2021;1;18;18;18/01/2021;65;13.19;17.96;9.54;0.11;60.75;8.42;0.732077643;0.102349537;4.138341685;-4.028341685
2020;30.503261;31.092925;2021;1;19;19;19/01/2021;66;11.3;15.41;8.32;5.79;76.75;7.09;0.401632259;0.09183349;2.996548985;2.793451015
2020;30.503261;31.092925;2021;1;20;20;20/01/2021;67;11.94;16.46;7.83;0.73;63.69;8.63;0.60075232;0.093334724;5.233604674;-4.503604674
2020;30.503261;31.092925;2021;1;21;21;21/01/2021;68;11.98;18.51;7.69;0;64.94;10.82;0.71533639;0.098613276;4.138146031;-4.138146031
2020;30.503261;31.092925;2021;1;22;22;22/01/2021;69;12.82;19.73;6.73;0;69.56;13;0.658003035;0.099351095;5.211266554;-5.211266554
2020;30.503261;31.092925;2021;1;23;23;23/01/2021;70;13.43;20.29;8.48;0;67.75;11.81;0.745333971;0.106115178;5.431471004;-5.431471004
2020;30.503261;31.092925;2021;1;24;24;24/01/2021;71;13.8;20.01;9.74;0;66.62;10.27;0.759591703;0.10910087;5.893869924;-5.893869924
2020;30.503261;31.092925;2021;1;25;25;25/01/2021;72;14.24;21.28;10.26;0;63;11.02;0.904992674;0.114738801;6.154770451;-6.154770451
2020;30.503261;31.092925;2021;1;26;26;26/01/2021;73;13.5;21.72;6.65;0;68.81;15.07;0.799019848;0.104916648;5.562823332;-5.562823332
2020;30.503261;31.092925;2021;1;27;27;27/01/2021;74;14.98;23.27;9.49;0.11;57.69;13.78;1.134681366;0.11872158;5.097102828;-4.987102828
2020;30.503261;31.092925;2021;1;28;28;28/01/2021;75;12.61;17.62;9.54;0.58;62.56;8.08;0.712132246;0.101360922;3.697277193;-3.117277193
2020;30.503261;31.092925;2021;1;29;29;29/01/2021;76;12.33;16.97;8.48;0.59;62.75;8.49;0.65675011;0.096511026;4.587365745;-3.997365745
2020;30.503261;31.092925;2021;1;30;30;30/01/2021;77;13.13;19.75;6.8;0;61.31;12.95;0.777783498;0.099607586;5.674992962;-5.674992962
2020;30.503261;31.092925;2021;1;31;31;31/01/2021;78;15.76;23.99;9.3;0;53.38;14.69;1.166001704;0.120488012;6.52767025;-6.52767025
2020;30.503261;31.092925;2021;2;1;32;01/02/2021;79;16.87;26.53;10.21;0;47.62;16.32;1.527298212;0.132540489;6.901368945;-6.901368945
2020;30.503261;31.092925;2021;2;2;33;02/02/2021;80;17.15;27.23;9.1;0.12;58.62;18.13;1.430688397;0.13105674;5.51774419;-5.39774419
2020;30.503261;31.092925;2021;2;3;34;03/02/2021;81;17.44;27.09;10.45;0.07;53.06;16.64;1.563987106;0.135476617;5.803630365;-5.733630365
2020;30.503261;31.092925;2021;2;4;35;04/02/2021;82;16.81;21.31;14.12;1.98;77.44;7.19;0.649865231;0.127849025;3.678903052;-1.698903052
2020;30.503261;31.092925;2021;2;5;36;05/02/2021;83;16.33;22.2;12.62;0.02;75.31;9.58;0.73569596;0.125712962;6.278263256;-6.258263256
2020;30.503261;31.092925;2021;2;6;37;06/02/2021;84;16.21;23.53;12.27;0;75.88;11.26;0.85325184;0.129159601;4.879672572;-4.879672572
2020;30.503261;31.092925;2021;2;7;38;07/02/2021;85;16.04;23.78;11.1;0;72.12;12.68;0.9034646;0.125921715;5.76920895;-5.76920895
2020;30.503261;31.092925;2021;2;8;39;08/02/2021;86;15.15;25.19;8.69;0;59;16.5;1.235326375;0.1224806;3.447078607;-3.447078607
2020;30.503261;31.092925;2021;2;9;40;09/02/2021;87;17.38;28.18;9.92;0;51.69;18.26;1.644536405;0.137564526;7.18101146;-7.18101146
2020;30.503261;31.092925;2021;2;10;41;10/02/2021;88;16.15;24.72;11.01;0;67.75;13.71;1.086370977;0.128910785;7.584473821;-7.584473821
2020;30.503261;31.092925;2021;2;11;42;11/02/2021;89;15.84;25.39;9.15;0;68.31;16.24;1.114164503;0.124742654;7.070023755;-7.070023755
2020;30.503261;31.092925;2021;2;12;43;12/02/2021;90;15.56;24.5;9.68;0;70.31;14.82;1.055924734;0.123504454;7.416860618;-7.416860618
2020;30.503261;31.092925;2021;2;13;44;13/02/2021;91;15.6;22.75;10.77;0;64.75;11.98;0.974616074;0.121261487;6.990504847;-6.990504847
2020;30.503261;31.092925;2021;2;14;45;14/02/2021;92;14.62;22.05;10.4;0;66.12;11.65;0.927596608;0.117698608;6.806316258;-6.806316258
2020;30.503261;31.092925;2021;2;15;46;15/02/2021;93;15.6;23.61;9.76;0.09;61.19;13.85;1.065162053;0.120756571;7.600482996;-7.510482996
2020;30.503261;31.092925;2021;2;16;47;16/02/2021;94;11;14.43;8.02;17.83;78.75;6.41;0.339099759;0.088479162;2.287904601;15.5420954
2020;30.503261;31.092925;2021;2;17;48;17/02/2021;95;9.57;12.04;7.98;7.87;63.5;4.06;0.487968622;0.082397881;4.733355316;3.136644684
2020;30.503261;31.092925;2021;2;18;49;18/02/2021;96;11.62;16.45;8.08;0.81;65.81;8.37;0.60198054;0.09398448;5.696840819;-4.886840819
2020;30.503261;31.092925;2021;2;19;50;19/02/2021;97;11.95;17.31;8.46;11.94;79.88;8.85;0.44658482;0.097403271;5.820054815;6.119945185
2020;30.503261;31.092925;2021;2;20;51;20/02/2021;98;12.28;18.05;8.27;0.07;66.88;9.78;0.661226621;0.098953227;6.310927228;-6.240927228
2020;30.503261;31.092925;2021;2;21;52;21/02/2021;99;13.37;18.55;10.08;0.41;68.25;8.47;0.662101315;0.105694375;6.045061872;-5.635061872
2020;30.503261;31.092925;2021;2;22;53;22/02/2021;100;12.46;18.65;7.35;0.78;71.19;11.3;0.595060655;0.098048902;5.057171421;-4.277171421
2020;30.503261;31.092925;2021;2;23;54;23/02/2021;101;13.73;16.4;11.14;3.51;79.88;5.26;0.34809466;0.102466382;2.151061766;1.358938234
2020;30.503261;31.092925;2021;2;24;55;24/02/2021;102;14.83;21.08;10.7;0.02;73;10.38;0.713530515;0.115513204;7.783363721;-7.763363721
2020;30.503261;31.092925;2021;2;25;56;25/02/2021;103;15.24;23.51;9.88;0.01;77.12;13.63;0.748447098;0.12082379;6.861694653;-6.851694653
2020;30.503261;31.092925;2021;2;26;57;26/02/2021;104;14.89;21.14;10.4;0;71.94;10.74;0.735233535;0.114738801;7.04559249;-7.04559249
2020;30.503261;31.092925;2021;2;27;58;27/02/2021;105;15.19;22.16;10.37;0;73.06;11.79;0.763188299;0.117961882;8.016467644;-8.016467644
2020;30.503261;31.092925;2021;2;28;59;28/02/2021;106;14.78;21.38;9.56;0;75.75;11.82;0.644240553;0.112822055;7.407693977;-7.407693977
2020;30.503261;31.092925;2021;3;1;60;01/03/2021;107;15.32;21.55;10.5;0;67.38;11.05;0.791391585;0.116389708;7.90869911;-7.90869911
2020;30.503261;31.092925;2021;3;2;61;02/03/2021;108;14.14;20.12;9.33;0.07;64.38;10.79;0.762923753;0.108179395;6.829905156;-6.759905156
2020;30.503261;31.092925;2021;3;3;62;03/03/2021;109;13.23;17.26;10.73;2.81;64.62;6.53;0.662948891;0.103788727;6.296979765;-3.486979765
2020;30.503261;31.092925;2021;3;4;63;04/03/2021;110;14.6;20.3;10.44;0.4;67.69;9.86;0.741021893;0.112189214;8.296327689;-7.896327689
2020;30.503261;31.092925;2021;3;5;64;05/03/2021;111;14.47;22.56;8.62;0;71.44;13.94;0.832312694;0.113585464;8.61621989;-8.61621989
2020;30.503261;31.092925;2021;3;6;65;06/03/2021;112;14.38;23.24;7.56;0.25;71.69;15.68;0.85010252;0.112378749;9.008024191;-8.758024191
2020;30.503261;31.092925;2021;3;7;66;07/03/2021;113;14.75;23.17;8.76;0.15;70.56;14.41;0.897996092;0.115999456;8.976037966;-8.826037966
2020;30.503261;31.092925;2021;3;8;67;08/03/2021;114;15.75;23.98;10.32;0.79;70.06;13.66;0.965464804;0.123916024;8.99218813;-8.20218813
2020;30.503261;31.092925;2021;3;9;68;09/03/2021;115;17.11;27.68;8.46;0.61;62.25;19.22;1.373050033;0.130373937;8.215601952;-7.605601952
2020;30.503261;31.092925;2021;3;10;69;10/03/2021;116;20.04;31.98;12.8;2.47;50;19.18;2.194089117;0.164647199;9.039754691;-6.569754691
2020;30.503261;31.092925;2021;3;11;70;11/03/2021;117;17.62;24.33;14.33;3.85;76.44;10;0.860031904;0.139679618;7.179412074;-3.329412074
2020;30.503261;31.092925;2021;3;12;71;12/03/2021;118;15.29;20.8;11.04;0.02;59.06;9.76;0.900237503;0.115707497;7.64899613;-7.62899613
2020;30.503261;31.092925;2021;3;13;72;13/03/2021;119;14.33;21.14;10.19;0;65.81;10.95;0.849155469;0.114064819;8.013569128;-8.013569128
2020;30.503261;31.092925;2021;3;14;73;14/03/2021;120;15.68;23.61;10.18;0;68.38;13.43;0.919821116;0.122174851;6.813838372;-6.813838372
2020;30.503261;31.092925;2021;3;15;74;15/03/2021;121;16.26;23.15;10.51;0;73.44;12.64;0.760852877;0.121734357;7.804199726;-7.804199726
2020;30.503261;31.092925;2021;3;16;75;16/03/2021;122;15.91;22.35;11.36;0;69.69;10.99;0.819948489;0.121903618;9.27846096;-9.27846096
2020;30.503261;31.092925;2021;3;17;76;17/03/2021;123;15.41;22.78;8.46;0.69;64.69;14.32;0.904873264;0.113777;9.410365535;-8.720365535
2020;30.503261;31.092925;2021;3;18;77;18/03/2021;124;15.29;22.21;10.72;3.18;69.25;11.49;0.845946633;0.119285761;8.90656448;-5.72656448
2020;30.503261;31.092925;2021;3;19;78;19/03/2021;125;16.04;23.4;11.12;90.97;62.5;12.28;1.043120229;0.12467359;9.700979352;81.26902065
2020;30.503261;31.092925;2021;3;20;79;20/03/2021;126;18.46;27.1;11.45;0.09;64;15.65;1.212304256;0.139261995;8.929720544;-8.839720544
2020;30.503261;31.092925;2021;3;21;80;21/03/2021;127;19.7;26.33;12.77;26.66;74.56;13.56;0.806626439;0.14136073;6.513573708;20.14642629
2020;30.503261;31.092925;2021;3;22;81;22/03/2021;128;21.71;27.73;17.94;0;63.44;9.79;1.277425265;0.168574071;3.489458064;-3.489458064
2020;30.503261;31.092925;2021;3;23;82;23/03/2021;129;18.81;23.11;12.65;0;64.88;10.46;0.767279812;0.129017371;6.599250453;-6.599250453
2020;30.503261;31.092925;2021;3;24;83;24/03/2021;130;14.3;18.56;11.05;1.2;68.88;7.51;0.634018717;0.108670022;6.455459975;-5.255459975
2020;30.503261;31.092925;2021;3;25;84;25/03/2021;131;13.43;17.06;10.61;2.39;73.5;6.45;0.502219689;0.102846912;5.84324697;-3.45324697
2020;30.503261;31.092925;2021;3;26;85;26/03/2021;132;12.52;17.33;8.45;0.59;66.44;8.88;0.604638103;0.097431267;8.389291933;-7.799291933
2020;30.503261;31.092925;2021;3;27;86;27/03/2021;133;13.24;19.02;7.27;2.13;60.81;11.75;0.718969009;0.098868146;7.425828355;-5.295828355
2020;30.503261;31.092925;2021;3;28;87;28/03/2021;134;14.46;19.1;11.67;6.25;66.56;7.43;0.723320307;0.112283948;8.182892535;-1.932892535
2020;30.503261;31.092925;2021;3;29;88;29/03/2021;135;14.31;19.97;10.51;2.46;66.38;9.46;0.759762894;0.111371031;9.417915725;-6.957915725
2020;30.503261;31.092925;2021;3;30;89;30/03/2021;136;15.35;21.48;11.26;6.08;69.44;10.22;0.801117405;0.118655355;9.726033817;-3.646033817
2020;30.503261;31.092925;2021;3;31;90;31/03/2021;137;13.56;18.82;9.51;18.45;72.31;9.31;0.589337495;0.104797431;8.338295002;10.111705
2020;30.503261;31.092925;2021;4;1;91;01/04/2021;138;13.62;19.73;7.72;0.75;70.06;12.01;0.642014743;0.10220364;8.612625722;-7.862625722
2020;30.503261;31.092925;2021;4;2;92;02/04/2021;139;14.5;19.68;9.92;0;71;9.76;0.624217228;0.108639302;9.613040909;-9.613040909
2020;30.503261;31.092925;2021;4;3;93;03/04/2021;140;14.83;23.03;8.12;0;67.81;14.91;0.89984537;0.113489799;10.35497942;-10.35497942
2020;30.503261;31.092925;2021;4;4;94;04/04/2021;141;17.44;26.93;8.23;0;58.88;18.7;1.28904347;0.12689979;10.16584987;-10.16584987
2020;30.503261;31.092925;2021;4;5;95;05/04/2021;142;19.07;30.59;9.65;0;57.06;20.94;1.702151569;0.145796199;10.44346994;-10.44346994
2020;30.503261;31.092925;2021;4;6;96;06/04/2021;143;21.47;33.26;11.4;0;60.06;21.86;1.934018579;0.164123691;11.11655765;-11.11655765
2020;30.503261;31.092925;2021;4;7;97;07/04/2021;144;19.3;26.53;13.94;0;66.62;12.59;1.097826793;0.146705201;9.744164326;-9.744164326
2020;30.503261;31.092925;2021;4;8;98;08/04/2021;145;17.24;24.61;12.11;0;72.88;12.5;0.906684987;0.132467782;10.92262443;-10.92262443
2020;30.503261;31.092925;2021;4;9;99;09/04/2021;146;15.58;22.37;10.96;0;70.5;11.41;0.792618106;0.120622228;10.07911901;-10.07911901
2020;30.503261;31.092925;2021;4;10;100;10/04/2021;147;13.83;18.74;10.46;0;50.88;8.28;0.942818863;0.10741656;10.44037755;-10.44037755
2020;30.503261;31.092925;2021;4;11;101;11/04/2021;148;14.26;20.48;9.73;0;58.38;10.75;0.902779672;0.110526751;9.384158592;-9.384158592
2020;30.503261;31.092925;2021;4;12;102;12/04/2021;149;14.69;21.83;8.87;0;62.75;12.96;0.882992788;0.112063009;10.32380439;-10.32380439
2020;30.503261;31.092925;2021;4;13;103;13/04/2021;150;15.65;23.85;10.04;0;64.69;13.81;1.00300273;0.122514612;10.54853446;-10.54853446
2020;30.503261;31.092925;2021;4;14;104;14/04/2021;151;16.93;25.09;9.31;0;63.38;15.78;1.064905322;0.124259887;10.5077775;-10.5077775
2020;30.503261;31.092925;2021;4;15;105;15/04/2021;152;19.69;30.6;10.24;0;59;20.36;1.659771225;0.148177566;11.07873785;-11.07873785
2020;30.503261;31.092925;2021;4;16;106;16/04/2021;153;22.61;34.51;12.77;0.01;53.44;21.74;2.291072263;0.175878687;11.29702386;-11.28702386
2020;30.503261;31.092925;2021;4;17;107;17/04/2021;154;23.86;35.07;14.18;0;48.56;20.89;2.467962057;0.185178135;11.50142632;-11.50142632
2020;30.503261;31.092925;2021;4;18;108;18/04/2021;155;27.33;40.53;15.61;0;44.69;24.92;3.391405512;0.221028925;11.55874687;-11.55874687
2020;30.503261;31.092925;2021;4;19;109;19/04/2021;156;24.25;31.64;18.55;0.21;52.75;13.09;1.909613064;0.189759394;7.78463205;-7.57463205
2020;30.503261;31.092925;2021;4;20;110;20/04/2021;157;20.18;26.95;14.3;0.1;65;12.65;1.172173251;0.149823684;10.79803714;-10.69803714
2020;30.503261;31.092925;2021;4;21;111;21/04/2021;158;17.97;24.69;13.3;0;64.19;11.39;1.089763802;0.137152264;11.6502982;-11.6502982
2020;30.503261;31.092925;2021;4;22;112;22/04/2021;159;18.14;25.9;12.55;0;63.19;13.35;1.192783283;0.138883255;11.95283208;-11.95283208
2020;30.503261;31.092925;2021;4;23;113;23/04/2021;160;18.9;29.03;10.69;0;61.62;18.34;1.499605906;0.143758616;10.14914734;-10.14914734
2020;30.503261;31.092925;2021;4;24;114;24/04/2021;161;20.94;31.87;12.04;0;57.94;19.83;1.88041532;0.160883505;12.31649609;-12.31649609
2020;30.503261;31.092925;2021;4;25;115;25/04/2021;162;22.85;35.62;13.65;0;53.19;21.97;2.516460741;0.185274629;11.78475651;-11.78475651
2020;30.503261;31.092925;2021;4;26;116;26/04/2021;163;19.48;25.69;14.9;0;69.5;10.79;1.005428692;0.147181362;10.88683212;-10.88683212
2020;30.503261;31.092925;2021;4;27;117;27/04/2021;164;19.26;28.16;12.83;0;62.44;15.33;1.409495005;0.148778021;12.02970611;-12.02970611
2020;30.503261;31.092925;2021;4;28;118;28/04/2021;165;22.07;33.58;11.9;0;54.88;21.68;2.093593511;0.167729181;11.70542305;-11.70542305
2020;30.503261;31.092925;2021;4;29;119;29/04/2021;166;24.65;37.07;14.81;0;53.44;22.26;2.662215397;0.198236142;12.47429469;-12.47429469
2020;30.503261;31.092925;2021;4;30;120;30/04/2021;167;25.72;38.64;16.44;0;50.81;22.2;3.110781356;0.215161385;12.38986182;-12.38986182
2020;30.503261;31.092925;2021;5;1;121;01/05/2021;168;26;37.31;16.81;0;44.75;20.5;2.926540648;0.209960912;11.86978526;-11.86978526
2020;30.503261;31.092925;2021;5;2;122;02/05/2021;169;26.02;36.27;18.5;0;46;17.77;2.85654848;0.21347036;12.20891077;-12.20891077
2020;30.503261;31.092925;2021;5;3;123;03/05/2021;170;27.23;39.04;18.33;0;50.31;20.71;3.187132201;0.228005418;12.23113728;-12.23113728
